,Unnamed: 0,img_name,category,beauty_scores,score,score_bag
77,"['377', '7717', '11465', '9216']","['2840619443.jpg', '688563253.jpg', '8126428239.jpg', '6254934048.jpg']","['nature', 'urban', 'urban', 'urban']","['[2, 4, 4, 4, 4]', '[4, 3, 4, 3, 5, 4, 3, 3, 5, 4, 3]', '[3, 4, 3, 3, 4, 3]', '[4, 3, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
78,"['1851', '4785', '10318', '5667']","['3066536215.jpg', '5556880410.jpg', '93896433.jpg', '5922753962.jpg']","['people', 'people', 'people', 'nature']","['[3, 3, 3, 3, 3]', '[4, 3, 4, 3, 2]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
79,"['1208', '7666', '3661', '6014']","['4162974837.jpg', '4370636250.jpg', '6990690572.jpg', '2456518228.jpg']","['urban', 'urban', 'people', 'people']","['[2, 2, 2, 2, 3]', '[3, 3, 3, 1, 2]', '[1, 4, 2, 2, 2]', '[2, 2, 2, 2, 1]']","['1', '1', '1', '1']","""1"""
80,"['252', '9158', '3422', '11418']","['8430862389.jpg', '2574350588.jpg', '8048464907.jpg', '179051614.jpg']","['animals', 'animals', 'nature', 'nature']","['[4, 5, 5, 5, 5]', '[5, 5, 5, 5, 5, 4]', '[3, 4, 4, 3, 2]', '[5, 4, 5, 2, 3, 3, 3, 2, 3, 4]']","['4', '4', '2', '2']","""4"""
81,"['3521', '3979', '11390', '4584']","['437394474.jpg', '5551501050.jpg', '8021267301.jpg', '4540584966.jpg']","['animals', 'people', 'people', 'urban']","['[4, 4, 4, 4, 4, 5, 4, 4, 5, 4]', '[4, 5, 4, 3, 3]', '[4, 4, 3, 4, 4]', '[3, 4, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
82,"['12922', '5589', '13576', '9782']","['4183025440.jpg', '8418745056.jpg', '7193543324.jpg', '3664714961.jpg']","['nature', 'urban', 'nature', 'animals']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 2, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4, 2]']","['2', '2', '2', '2']","""2"""
83,"['372', '8005', '12152', '4766']","['8474269749.jpg', '2225544200.jpg', '3374729989.jpg', '767511158.jpg']","['nature', 'people', 'nature', 'animals']","['[2, 2, 2, 3, 2]', '[2, 2, 2, 2, 3]', '[2, 2, 3, 3, 2, 2, 3, 4, 2, 2]', '[2, 2, 3, 3, 2]']","['1', '1', '1', '1']","""1"""
84,"['8637', '6095', '5943', '9701']","['4426048172.jpg', '2892454075.jpg', '4904116886.jpg', '7230278104.jpg']","['animals', 'people', 'people', 'people']","['[4, 5, 5, 5, 4]', '[4, 5, 5, 4, 5]', '[4, 3, 4, 4, 4]', '[4, 3, 3, 3, 3]']","['4', '4', '3', '2']","""4"""
85,"['8440', '8778', '5969', '1603']","['8472456312.jpg', '5611524091.jpg', '6158170411.jpg', '18335444.jpg']","['people', 'people', 'urban', 'urban']","['[4, 4, 4, 5, 4]', '[4, 4, 4, 4, 4]', '[3, 4, 5, 3, 4, 4]', '[3, 3, 3, 3, 3, 2]']","['3', '3', '3', '2']","""3"""
86,"['9745', '12756', '3896', '6539']","['98557412.jpg', '5630195230.jpg', '7934644002.jpg', '8035305819.jpg']","['urban', 'people', 'nature', 'nature']","['[3, 2, 3, 4, 2]', '[3, 3, 2, 3, 3]', '[3, 3, 3, 1, 3]', '[3, 4, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
87,"['1650', '10007', '849', '210']","['5242859788.jpg', '2421644309.jpg', '49185386.jpg', '63529070.jpg']","['people', 'animals', 'people', 'urban']","['[2, 2, 2, 3, 3]', '[3, 3, 2, 1, 3]', '[2, 3, 2, 2, 2]', '[3, 3, 2, 3, 2, 2]']","['1', '1', '1', '1']","""1"""
88,"['10869', '2995', '7333', '8748']","['8404840149.jpg', '3533611130.jpg', '5930263390.jpg', '7807610646.jpg']","['animals', 'animals', 'people', 'nature']","['[4, 5, 5, 5, 5]', '[5, 4, 5, 4, 5, 5]', '[3, 4, 3, 3, 4]', '[3, 3, 4, 4, 4]']","['4', '4', '2', '3']","""4"""
89,"['2559', '4953', '2399', '13548']","['1962519054.jpg', '5498041411.jpg', '4489885182.jpg', '6943319859.jpg']","['nature', 'people', 'people', 'nature']","['[3, 4, 4, 4, 3]', '[4, 5, 3, 4, 4]', '[3, 3, 3, 3, 3]', '[5, 4, 4, 5, 3]']","['3', '3', '2', '3']","""3"""
90,"['2140', '9931', '8547', '6205']","['3313246367.jpg', '2701155029.jpg', '3918525527.jpg', '4751650686.jpg']","['urban', 'animals', 'animals', 'nature']","['[2, 2, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 3, 4, 2, 3]', '[3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
91,"['9520', '12296', '2705', '9756']","['2975202249.jpg', '7172683565.jpg', '4997187625.jpg', '97353001.jpg']","['nature', 'people', 'nature', 'urban']","['[2, 2, 2, 2, 2]', '[2, 2, 2, 3, 2]', '[2, 3, 2, 2, 2]', '[2, 3, 2, 2, 2]']","['1', '1', '1', '1']","""1"""
92,"['2206', '10624', '12094', '5503']","['6858029011.jpg', '5999820774.jpg', '7453666668.jpg', '5977985167.jpg']","['urban', 'urban', 'people', 'people']","['[5, 5, 5, 5, 5]', '[5, 4, 5, 5, 5, 4, 5]', '[3, 3, 4, 3, 3]', '[4, 3, 4, 4, 3]']","['4', '4', '2', '3']","""4"""
93,"['11300', '9349', '7296', '3733']","['3148850650.jpg', '7313029132.jpg', '5345386663.jpg', '3532533046.jpg']","['urban', 'people', 'people', 'nature']","['[4, 5, 4, 5, 3]', '[3, 4, 4, 4, 3]', '[3, 2, 3, 3, 3, 3, 2, 2, 2, 2]', '[3, 3, 3, 3, 3]']","['3', '3', '1', '2']","""3"""
94,"['13563', '6561', '10087', '2036']","['2729682615.jpg', '2506877182.jpg', '553481240.jpg', '6584141209.jpg']","['nature', 'urban', 'nature', 'nature']","['[3, 3, 3, 4, 3, 3, 4, 3, 3, 3]', '[3, 3, 3, 2, 3]', '[3, 2, 2, 4, 3]', '[1, 5, 1, 4, 3]']","['2', '2', '2', '2']","""2"""
95,"['618', '2998', '9554', '9029']","['4288197984.jpg', '2523420511.jpg', '6500299697.jpg', '7062791117.jpg']","['urban', 'nature', 'urban', 'nature']","['[2, 2, 2, 2, 2]', '[2, 2, 2, 2, 3]', '[2, 2, 3, 3, 3, 2, 3, 3, 2, 2]', '[2, 2, 2, 2, 3]']","['1', '1', '1', '1']","""1"""
96,"['6388', '11124', '6782', '7603']","['8159628343.jpg', '4399295094.jpg', '4832157637.jpg', '3579609218.jpg']","['animals', 'nature', 'animals', 'nature']","['[4, 5, 5, 5, 5]', '[5, 4, 5, 5, 4]', '[4, 3, 3, 3, 2, 3, 4, 3, 3, 3]', '[4, 3, 3, 4, 4]']","['4', '4', '2', '3']","""4"""
97,"['6067', '2362', '1740', '6842']","['6257650240.jpg', '3803811317.jpg', '4387770802.jpg', '8466832903.jpg']","['animals', 'animals', 'people', 'urban']","['[5, 4, 4, 4, 4, 4]', '[3, 4, 4, 4, 4]', '[3, 4, 3, 4, 3]', '[3, 3, 3, 4, 5]']","['3', '3', '2', '3']","""3"""
98,"['1439', '2474', '4403', '2468']","['5158304950.jpg', '433074834.jpg', '527239633.jpg', '7511096660.jpg']","['people', 'nature', 'people', 'people']","['[3, 4, 3, 2, 3]', '[4, 3, 3, 4, 3]', '[3, 3, 3, 4, 3, 3, 4, 4, 3, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
99,"['9613', '4050', '2201', '11149']","['914054356.jpg', '239168376.jpg', '3139958251.jpg', '871979719.jpg']","['people', 'people', 'people', 'animals']","['[2, 2, 2, 2, 2, 3, 2, 3, 3, 2]', '[3, 3, 2, 2, 2]', '[2, 2, 2, 2, 3]', '[2, 2, 2, 3, 2, 2]']","['1', '1', '1', '1']","""1"""
100,"['12092', '10959', '12428', '2765']","['2745045822.jpg', '7734614424.jpg', '197048016.jpg', '5468847548.jpg']","['people', 'animals', 'nature', 'nature']","['[5, 5, 5, 4, 5]', '[5, 5, 4, 5, 5]', '[3, 2, 4, 3, 4]', '[4, 3, 4, 3, 3]']","['4', '4', '2', '2']","""4"""
101,"['7929', '1506', '10166', '11118']","['5236154598.jpg', '2791774328.jpg', '4219075946.jpg', '6018454172.jpg']","['animals', 'people', 'animals', 'nature']","['[4, 3, 4, 5, 4]', '[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]', '[2, 3, 2, 2, 2]', '[3, 3, 3, 3, 4]']","['3', '3', '1', '2']","""3"""
102,"['10809', '1688', '8558', '5511']","['3559717572.jpg', '6426816171.jpg', '2290901612.jpg', '6134941706.jpg']","['people', 'nature', 'animals', 'nature']","['[5, 3, 2, 2, 4]', '[3, 4, 3, 3, 4]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
103,"['1822', '287', '2652', '4351']","['3349631542.jpg', '4125645478.jpg', '7002077346.jpg', '4686452467.jpg']","['nature', 'people', 'nature', 'nature']","['[3, 2, 2, 3, 2]', '[2, 2, 3, 2, 2]', '[2, 2, 2, 2, 2]', '[3, 2, 2, 2, 2]']","['1', '1', '1', '1']","""1"""
104,"['12532', '10269', '3145', '5621']","['5642295169.jpg', '2214125181.jpg', '2204876210.jpg', '5495366700.jpg']","['urban', 'urban', 'urban', 'people']","['[5, 5, 5, 4, 4]', '[5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 4]', '[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 4]']","['4', '4', '2', '2']","""4"""
105,"['5006', '4089', '5137', '10137']","['44480268.jpg', '448630626.jpg', '7846888296.jpg', '8353224016.jpg']","['animals', 'urban', 'urban', 'people']","['[5, 4, 5, 5, 4, 4, 3, 4, 4, 4]', '[4, 3, 4, 4, 4]', '[3, 3, 3, 3, 4, 3, 3]', '[5, 4, 4, 4, 5]']","['3', '3', '2', '3']","""3"""
106,"['5069', '3113', '5583', '4416']","['3491469817.jpg', '2705047935.jpg', '6870815843.jpg', '226826779.jpg']","['animals', 'nature', 'people', 'animals']","['[3, 3, 4, 3, 3, 3, 3]', '[2, 1, 3, 4, 3]', '[3, 3, 4, 3, 4]', '[3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
107,"['1746', '2128', '11457', '7762']","['3967328897.jpg', '6169947628.jpg', '2793631238.jpg', '5108866936.jpg']","['nature', 'urban', 'people', 'animals']","['[2, 2, 2, 2, 4]', '[3, 2, 2, 2, 3]', '[2, 2, 2, 2, 2]', '[2, 2, 2, 3, 4, 2, 3, 2, 2, 3]']","['1', '1', '1', '1']","""1"""
108,"['4522', '2854', '6551', '5057']","['7701836058.jpg', '6292385312.jpg', '1150810213.jpg', '4974314911.jpg']","['urban', 'people', 'nature', 'animals']","['[4, 4, 5, 5, 5, 5, 5, 4, 5, 4]', '[5, 5, 4, 5, 5]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3, 4, 4, 3, 4, 3]']","['4', '4', '2', '2']","""4"""
109,"['8161', '5022', '10899', '7058']","['6147882644.jpg', '7666840058.jpg', '4307209715.jpg', '8195065733.jpg']","['urban', 'animals', 'animals', 'people']","['[3, 4, 5, 3, 5]', '[5, 4, 4, 4, 4]', '[3, 4, 4, 5, 4]', '[3, 3, 3, 3, 2]']","['3', '3', '3', '2']","""3"""
110,"['2157', '4382', '6192', '9006']","['6261632729.jpg', '4508396413.jpg', '5584977189.jpg', '6787117928.jpg']","['nature', 'nature', 'urban', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[2, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
111,"['4428', '4264', '7665', '1168']","['3655551386.jpg', '120436421.jpg', '5061779573.jpg', '4110940746.jpg']","['animals', 'urban', 'urban', 'nature']","['[3, 3, 2, 3, 2, 2, 2]', '[2, 2, 3, 2, 3, 2, 3]', '[2, 2, 2, 2, 2]', '[2, 3, 2, 2, 2]']","['1', '1', '1', '1']","""1"""
112,"['12718', '13391', '8603', '1458']","['5309619912.jpg', '8475647645.jpg', '7499453590.jpg', '5688664951.jpg']","['animals', 'urban', 'animals', 'animals']","['[4, 4, 5, 5, 5]', '[4, 5, 5, 5, 3, 4, 5, 5, 5, 5]', '[4, 5, 4, 5, 5]', '[3, 3, 3, 3, 3]']","['4', '4', '4', '2']","""4"""
113,"['11848', '5612', '11136', '2410']","['232715486.jpg', '2181992045.jpg', '5343859250.jpg', '3098940633.jpg']","['people', 'people', 'nature', 'nature']","['[3, 4, 4, 4, 4]', '[4, 4, 4, 3, 4, 4, 3, 3, 2, 5]', '[3, 4, 3, 2, 3]', '[4, 3, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
114,"['288', '8613', '6325', '4396']","['6772983966.jpg', '3548895752.jpg', '4757197574.jpg', '5381961687.jpg']","['urban', 'nature', 'nature', 'nature']","['[3, 3, 3, 4, 3, 3]', '[3, 4, 3, 3, 3]', '[3, 3, 3, 4, 4]', '[3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
115,"['3536', '5550', '7060', '9368']","['3574116444.jpg', '7614026016.jpg', '3014200038.jpg', '7726210022.jpg']","['animals', 'people', 'people', 'urban']","['[2, 2, 2, 2, 2, 3, 2, 2, 3, 3]', '[2, 3, 3, 2, 2, 3, 3, 2, 2, 3]', '[3, 2, 2, 2, 2, 2, 3, 2, 1, 2]', '[2, 1, 2, 2, 2, 2]']","['1', '1', '1', '1']","""1"""
116,"['12557', '12621', '6672', '13243']","['8123822696.jpg', '8352952423.jpg', '2789917931.jpg', '8519335568.jpg']","['animals', 'animals', 'urban', 'urban']","['[5, 4, 4, 5, 5, 5]', '[5, 5, 5, 5, 5, 4, 4]', '[2, 2, 3, 2, 2]', '[2, 3, 3, 3, 2, 3]']","['4', '4', '1', '2']","""4"""
117,"['7492', '12795', '4340', '6752']","['8109498290.jpg', '3521684423.jpg', '1314069875.jpg', '8379224970.jpg']","['nature', 'animals', 'nature', 'nature']","['[3, 3, 4, 4, 4]', '[4, 4, 4, 4, 5]', '[2, 4, 4, 5, 4]', '[4, 5, 4, 4, 4]']","['3', '3', '3', '3']","""3"""
118,"['11188', '9463', '5039', '4185']","['5174052474.jpg', '630156947.jpg', '7270683060.jpg', '5604933508.jpg']","['nature', 'nature', 'nature', 'nature']","['[3, 3, 4, 3, 4]', '[3, 3, 3, 3, 3, 4, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 2, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
119,"['8727', '11727', '8600', '2517']","['4694628572.jpg', '2515867186.jpg', '318312861.jpg', '2539179098.jpg']","['urban', 'urban', 'people', 'nature']","['[2, 2, 2, 3, 2]', '[2, 2, 2, 3, 2, 2]', '[2, 3, 3, 2, 2]', '[3, 2, 2, 3, 2]']","['1', '1', '1', '1']","""1"""
120,"['8252', '12793', '10664', '195']","['4547929637.jpg', '3848836999.jpg', '8283624427.jpg', '5049256137.jpg']","['people', 'people', 'animals', 'urban']","['[5, 5, 5, 5, 5]', '[5, 5, 5, 5, 5, 4, 5, 5, 5, 3]', '[3, 3, 3, 4, 3, 3]', '[4, 5, 5, 4, 4]']","['4', '4', '2', '3']","""4"""
121,"['7745', '4126', '12254', '1777']","['7121469243.jpg', '2846457605.jpg', '8451595426.jpg', '4101267314.jpg']","['nature', 'animals', 'nature', 'urban']","['[4, 5, 3, 3, 4]', '[4, 5, 4, 4, 4]', '[3, 3, 3, 3, 3, 3, 4, 3, 4, 3]', '[4, 3, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
122,"['12024', '10189', '12347', '13467']","['5985866910.jpg', '6983412043.jpg', '8186571859.jpg', '6302791398.jpg']","['people', 'nature', 'animals', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 4, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
123,"['6974', '3189', '7383', '309']","['5745704251.jpg', '6872689467.jpg', '8428702428.jpg', '4070979574.jpg']","['nature', 'urban', 'urban', 'nature']","['[3, 2, 2, 2, 2]', '[2, 2, 2, 3, 3]', '[3, 2, 2, 2, 2]', '[2, 3, 2, 2, 3]']","['1', '1', '1', '1']","""1"""
124,"['678', '3924', '1166', '12424']","['3900007867.jpg', '8237971913.jpg', '8409434392.jpg', '4847932119.jpg']","['animals', 'nature', 'nature', 'nature']","['[5, 5, 5, 5, 4, 5]', '[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5]', '[2, 1, 2, 2, 2]', '[3, 4, 3, 3, 3]']","['4', '4', '1', '2']","""4"""
125,"['7259', '3488', '3780', '10964']","['8346948021.jpg', '5103223677.jpg', '7035178233.jpg', '513602308.jpg']","['animals', 'nature', 'animals', 'animals']","['[4, 4, 4, 4, 3]', '[5, 3, 3, 4, 3]', '[3, 2, 3, 3, 4, 3, 3, 3, 3, 2]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
126,"['3298', '10667', '11522', '4316']","['3642687194.jpg', '5628360310.jpg', '5293451128.jpg', '8034356336.jpg']","['urban', 'people', 'nature', 'nature']","['[3, 3, 3, 3, 3, 3]', '[3, 2, 3, 3, 3]', '[3, 2, 3, 3, 2]', '[3, 2, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
127,"['5437', '7332', '9961', '2284']","['6021057275.jpg', '235634565.jpg', '7090728535.jpg', '2131350275.jpg']","['urban', 'nature', 'nature', 'nature']","['[3, 2, 2, 2, 2, 2, 5, 2, 3, 2]', '[2, 2, 5, 1, 2]', '[2, 2, 2, 2, 4]', '[2, 2, 3, 2, 2]']","['1', '1', '1', '1']","""1"""
128,"['3875', '5908', '4057', '5574']","['8496774463.jpg', '29669024.jpg', '7440727306.jpg', '5969769799.jpg']","['urban', 'animals', 'people', 'animals']","['[5, 5, 4, 5, 5]', '[4, 5, 5, 4, 5]', '[4, 4, 4, 4, 4]', '[4, 4, 5, 4, 5]']","['4', '4', '3', '3']","""4"""
129,"['6280', '4182', '2974', '3478']","['3245738358.jpg', '2306158.jpg', '4154725645.jpg', '5256626937.jpg']","['people', 'urban', 'nature', 'animals']","['[3, 5, 4, 3, 4]', '[4, 3, 4, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
130,"['11497', '1195', '8362', '6377']","['2451324565.jpg', '7289033330.jpg', '6621982029.jpg', '6993359289.jpg']","['urban', 'nature', 'people', 'animals']","['[3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3]', '[3, 2, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
131,"['5049', '10790', '5269', '10673']","['8149448955.jpg', '4996066182.jpg', '3647308089.jpg', '2080046687.jpg']","['nature', 'urban', 'people', 'nature']","['[2, 2, 3, 2, 2]', '[2, 2, 2, 3, 2]', '[3, 2, 2, 2, 2]', '[3, 3, 1, 2, 3]']","['1', '1', '1', '1']","""1"""
132,"['7802', '11765', '2151', '6039']","['5780862339.jpg', '7206464102.jpg', '7719808680.jpg', '8394118490.jpg']","['people', 'urban', 'nature', 'people']","['[5, 4, 5, 5, 4]', '[5, 5, 5, 5, 4]', '[4, 4, 4, 3, 3]', '[4, 3, 4, 4, 4]']","['4', '4', '3', '3']","""4"""
133,"['5694', '268', '3100', '2168']","['8051161881.jpg', '343167590.jpg', '3375945170.jpg', '4193546008.jpg']","['nature', 'nature', 'nature', 'urban']","['[4, 3, 3, 4, 4, 3, 4, 4, 3, 3]', '[5, 5, 5, 3, 5, 1, 5, 5, 5, 1]', '[3, 3, 3, 3, 2]', '[4, 3, 4, 3, 3]']","['3', '3', '2', '2']","""3"""
134,"['9534', '8265', '6851', '11010']","['3723374754.jpg', '1531136372.jpg', '6816348906.jpg', '5530166011.jpg']","['nature', 'nature', 'people', 'animals']","['[3, 3, 4, 3, 2]', '[3, 4, 3, 3, 3, 3, 4, 4, 4, 3]', '[3, 2, 3, 3, 4]', '[3, 3, 4, 3, 4]']","['2', '2', '2', '2']","""2"""
135,"['12396', '1459', '3409', '8021']","['34054971.jpg', '8267118152.jpg', '7705472248.jpg', '4885637987.jpg']","['nature', 'people', 'urban', 'urban']","['[2, 2, 2, 2, 2]', '[2, 2, 2, 2, 2]', '[1, 2, 2, 2, 2]', '[3, 2, 1, 2, 2, 5]']","['1', '1', '1', '1']","""1"""
136,"['10842', '10017', '1238', '2696']","['8248181294.jpg', '5515144719.jpg', '3418889204.jpg', '45195628.jpg']","['animals', 'urban', 'urban', 'nature']","['[4, 5, 4, 5, 5]', '[5, 5, 5, 4, 5]', '[3, 3, 3, 3, 3, 4]', '[2, 4, 4, 3, 3]']","['4', '4', '2', '2']","""4"""
137,"['13176', '2935', '4307', '1869']","['303062839.jpg', '2896084924.jpg', '2512665560.jpg', '2594503179.jpg']","['animals', 'nature', 'animals', 'animals']","['[4, 4, 3, 3, 3, 4]', '[4, 3, 3, 4, 4]', '[3, 3, 3, 4, 3]', '[3, 4, 3, 4, 4]']","['3', '3', '2', '3']","""3"""
138,"['3277', '6357', '4228', '12372']","['4845289250.jpg', '540901214.jpg', '5471930820.jpg', '3400854118.jpg']","['people', 'nature', 'urban', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 2, 3]', '[3, 3, 3, 2, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
139,"['12', '10472', '2153', '6973']","['8227705.jpg', '2927567981.jpg', '8223598092.jpg', '2991346984.jpg']","['animals', 'animals', 'people', 'people']","['[2, 1, 2, 2, 2]', '[1, 2, 2, 1, 2]', '[2, 2, 3, 2, 2]', '[2, 2, 2, 2, 2]']","['1', '1', '1', '1']","""1"""
140,"['5050', '695', '1074', '3090']","['2908359018.jpg', '5674295171.jpg', '201145756.jpg', '8043478606.jpg']","['nature', 'urban', 'animals', 'people']","['[5, 4, 5, 5, 5, 5, 5, 3, 5, 4]', '[4, 4, 5, 5, 5]', '[3, 3, 2, 2, 2, 3, 2, 3, 3, 3]', '[3, 3, 3, 3, 4]']","['4', '4', '2', '2']","""4"""
141,"['3826', '8568', '856', '6692']","['6957047141.jpg', '3075279961.jpg', '3051345733.jpg', '3505451064.jpg']","['urban', 'animals', 'people', 'animals']","['[4, 4, 5, 5, 4]', '[3, 5, 3, 4, 3, 3]', '[2, 4, 2, 4, 2]', '[3, 4, 4, 5, 4]']","['3', '3', '2', '3']","""3"""
142,"['10866', '8866', '5145', '11491']","['6971228167.jpg', '6125528324.jpg', '353200520.jpg', '4688619775.jpg']","['nature', 'animals', 'people', 'nature']","['[2, 4, 3, 3, 3]', '[3, 3, 3, 4, 3]', '[2, 3, 5, 2, 2]', '[2, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
143,"['8336', '12075', '9478', '6595']","['2818189924.jpg', '196943310.jpg', '79251602.jpg', '3285349556.jpg']","['people', 'people', 'people', 'people']","['[2, 3, 2, 2, 2, 2, 3, 2, 3, 3]', '[3, 2, 2, 3, 2, 3, 3, 2, 2, 2]', '[3, 2, 2, 3, 2]', '[2, 3, 3, 2, 2]']","['1', '1', '1', '1']","""1"""
144,"['5643', '9264', '9737', '2230']","['8160520014.jpg', '246403739.jpg', '55124799.jpg', '2957482089.jpg']","['nature', 'animals', 'urban', 'nature']","['[5, 5, 5, 5, 4, 4, 5, 4, 5, 4]', '[5, 5, 5, 5, 5]', '[2, 4, 4, 2, 3]', '[4, 3, 4, 3, 4]']","['4', '4', '2', '3']","""4"""
145,"['12858', '12837', '11669', '5064']","['5440594951.jpg', '2113346689.jpg', '7080519421.jpg', '4289231168.jpg']","['urban', 'animals', 'nature', 'urban']","['[4, 5, 4, 4, 4, 3, 4]', '[4, 4, 4, 4, 4]', '[2, 3, 3, 3, 5]', '[3, 3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
146,"['10876', '11754', '3222', '7476']","['5376542990.jpg', '5295168465.jpg', '3539359198.jpg', '8382173763.jpg']","['animals', 'people', 'people', 'nature']","['[3, 4, 3, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 2, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
147,"['2078', '5424', '10825', '1083']","['881805399.jpg', '133952547.jpg', '5346877881.jpg', '3050108499.jpg']","['nature', 'urban', 'people', 'people']","['[2, 2, 2, 3, 2]', '[1, 2, 2, 1, 2]', '[2, 2, 2, 2, 3]', '[1, 1, 1, 1, 2]']","['1', '1', '1', '0']","""1"""
148,"['2724', '6389', '7975', '927']","['2689161526.jpg', '2732680672.jpg', '1229419986.jpg', '174162219.jpg']","['animals', 'people', 'nature', 'animals']","['[4, 5, 4, 5, 5]', '[4, 4, 5, 5, 5]', '[2, 3, 3, 3, 3]', '[3, 2, 2, 2, 2]']","['4', '4', '2', '1']","""4"""
149,"['2434', '8216', '10620', '11791']","['5830308629.jpg', '3877337011.jpg', '30705814.jpg', '2416215812.jpg']","['people', 'animals', 'animals', 'animals']","['[4, 4, 4, 4, 4]', '[4, 4, 3, 4, 4, 4]', '[4, 3, 4, 3, 4]', '[3, 3, 4, 4, 4, 3, 5]']","['3', '3', '3', '3']","""3"""
150,"['9419', '2773', '13504', '8410']","['5422223799.jpg', '3702692822.jpg', '4375190775.jpg', '5343656762.jpg']","['urban', 'nature', 'nature', 'animals']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 4, 3, 3, 3]', '[2, 3, 3, 2, 5]']","['2', '2', '2', '2']","""2"""
151,"['7466', '3543', '9241', '665']","['4289796697.jpg', '2574113622.jpg', '6782805794.jpg', '4306776102.jpg']","['urban', 'nature', 'people', 'urban']","['[2, 2, 2, 2, 3]', '[3, 2, 2, 3, 2]', '[2, 1, 2, 2, 2, 2, 1, 3, 1, 2]', '[2, 2, 3, 2, 3]']","['1', '1', '1', '1']","""1"""
152,"['12153', '2578', '1358', '2225']","['5104878144.jpg', '6491554555.jpg', '5733620690.jpg', '4390388291.jpg']","['people', 'animals', 'animals', 'urban']","['[4, 5, 5, 5, 5]', '[5, 5, 5, 4, 5]', '[4, 4, 4, 4, 4]', '[5, 4, 5, 4, 5]']","['4', '4', '3', '4']","""4"""
153,"['10530', '11225', '8273', '4094']","['6076835692.jpg', '3832217039.jpg', '5423456610.jpg', '4345503234.jpg']","['animals', 'people', 'people', 'nature']","['[3, 5, 4, 4, 4]', '[4, 4, 3, 4, 4]', '[4, 5, 5, 4, 4]', '[3, 3, 3, 4, 2]']","['3', '3', '3', '2']","""3"""
154,"['794', '8933', '7900', '5961']","['7388917892.jpg', '3489870329.jpg', '3522450831.jpg', '236749929.jpg']","['nature', 'nature', 'urban', 'nature']","['[3, 4, 3, 3, 4]', '[3, 3, 3, 3, 2]', '[3, 3, 3, 4, 3]', '[3, 2, 4, 3, 2]']","['2', '2', '2', '2']","""2"""
155,"['10498', '8025', '9030', '3787']","['2312039503.jpg', '4610633949.jpg', '8150559597.jpg', '8263550657.jpg']","['people', 'nature', 'nature', 'people']","['[3, 2, 3, 2, 2]', '[2, 2, 2, 2, 1]', '[2, 2, 1, 1, 2, 3, 3, 2, 3, 3, 2]', '[3, 2, 1, 2, 1]']","['1', '1', '1', '1']","""1"""
